Country,City,Location_ID,Location_Name,Type_of_Attraction,Attraction_Category,Latitude,Longitude,Date,Avg_Daily_Pedestrian_Count,Weather_Temperature_Avg,Weather_Precipitation_Avg,Weather_Wind_Speed_Avg,Month,Season,Attraction_Score,Tourist_Saturation_Level,Holiday
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-06-06,89820.0,14.899,0.362,29.808,June,Summer,0.638,0.391,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-06-07,67066.0,14.608,0.05,25.189,June,Summer,0.553,0.289,1
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-06-08,119423.0,15.116,0.015,19.936,June,Summer,0.553,0.525,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-06-09,129097.0,15.391,0.019,15.301,June,Summer,0.565,0.568,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-06-10,130816.0,14.987,0.004,11.186,June,Summer,0.62,0.576,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-06-11,153060.0,14.867,0.004,12.023,June,Summer,0.635,0.676,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-06-12,127580.0,15.376,0.035,16.665,June,Summer,0.613,0.561,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-06-13,74305.0,15.505,0.469,17.417,June,Summer,0.595,0.321,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-06-14,109832.0,14.862,0.463,14.335,June,Summer,0.638,0.481,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-06-15,122920.0,14.133,0.042,13.613,June,Summer,0.626,0.54,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-06-16,133483.0,13.218,0.019,11.549,June,Summer,0.633,0.588,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-06-17,131571.0,13.685,0.348,15.18,June,Summer,0.579,0.579,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-06-18,153722.0,14.863,0.729,18.911,June,Summer,0.587,0.679,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-06-19,146072.0,13.987,0.435,14.825,June,Summer,0.562,0.645,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-06-20,82894.0,13.432,0.056,20.205,June,Summer,0.631,0.36,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-06-21,115935.0,12.421,0.004,20.1,June,Summer,0.614,0.509,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-06-22,133222.0,10.084,0.0,10.013,June,Summer,0.613,0.587,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-06-23,141031.0,10.203,0.0,9.124,June,Summer,0.64,0.622,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-06-24,136231.0,12.061,0.0,12.661,June,Summer,0.604,0.6,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-06-25,157758.0,14.301,0.062,18.554,June,Summer,0.62,0.697,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-06-26,148522.0,15.397,0.302,23.094,June,Summer,0.643,0.656,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-06-27,77116.0,14.049,0.265,24.173,June,Summer,0.617,0.334,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-06-28,117258.0,10.488,0.027,23.603,June,Summer,0.586,0.515,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-06-29,118541.0,8.794,0.002,18.142,June,Summer,0.594,0.521,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-06-30,143023.0,9.575,0.0,11.252,June,Summer,0.636,0.631,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-07-01,137561.0,9.197,0.0,8.974,July,Summer,0.572,0.606,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-07-02,155795.0,8.703,0.0,8.477,July,Summer,0.596,0.688,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-07-03,159322.0,8.948,0.0,7.421,July,Summer,0.571,0.704,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-07-04,91544.0,11.042,0.006,12.258,July,Summer,0.623,0.399,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-07-05,120872.0,13.676,0.281,22.468,July,Summer,0.608,0.531,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-07-06,121783.0,13.53,0.275,23.379,July,Summer,0.581,0.535,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-07-07,136981.0,12.402,0.002,21.374,July,Summer,0.58,0.604,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-07-08,127551.0,12.179,0.008,21.802,July,Summer,0.593,0.561,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-07-09,153981.0,11.592,0.015,15.571,July,Summer,0.616,0.68,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-07-10,140029.0,10.87,0.06,17.421,July,Summer,0.577,0.617,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-07-11,89484.0,10.213,0.056,24.712,July,Summer,0.615,0.39,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-07-12,130411.0,9.408,0.004,18.399,July,Summer,0.588,0.574,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-07-13,146033.0,9.654,0.0,10.452,July,Summer,0.645,0.644,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-07-14,165872.0,11.198,0.0,12.37,July,Summer,0.622,0.734,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-07-15,158591.0,13.589,0.102,25.797,July,Summer,0.564,0.701,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-07-16,177573.0,14.987,0.542,34.765,July,Summer,0.631,0.786,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-07-17,124124.0,14.053,0.654,28.535,July,Summer,0.639,0.546,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-07-18,91655.0,13.011,0.223,20.06,July,Summer,0.579,0.4,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-07-19,135833.0,12.364,0.01,14.349,July,Summer,0.607,0.598,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-07-20,148677.0,12.588,0.335,16.758,July,Summer,0.622,0.656,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-07-21,144664.0,12.792,0.342,16.033,July,Summer,0.637,0.638,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-07-22,151591.0,11.579,0.025,8.658,July,Summer,0.556,0.669,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-07-23,172933.0,11.815,0.031,13.596,July,Summer,0.61,0.766,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-07-24,144771.0,13.396,0.263,28.145,July,Summer,0.551,0.639,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-07-25,77887.0,13.213,0.344,27.779,July,Summer,0.564,0.338,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-07-26,115628.0,12.508,0.112,20.255,July,Summer,0.588,0.507,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-07-27,128505.0,12.375,0.017,14.778,July,Summer,0.605,0.565,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-07-28,137547.0,12.359,0.019,9.082,July,Summer,0.553,0.606,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-07-29,145906.0,13.203,0.021,15.943,July,Summer,0.637,0.644,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-07-30,162755.0,12.991,0.01,19.146,July,Summer,0.57,0.72,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-07-31,128783.0,12.144,0.021,11.747,July,Summer,0.645,0.567,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-08-01,82031.0,12.302,0.102,17.114,August,Fall,0.631,0.356,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-08-02,118877.0,11.78,0.108,23.693,August,Fall,0.604,0.522,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-08-03,117066.0,11.777,0.16,17.701,August,Fall,0.552,0.514,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-08-04,139055.0,12.492,0.175,15.679,August,Fall,0.601,0.613,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-08-05,132673.0,12.641,0.075,22.765,August,Fall,0.61,0.584,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-08-06,143416.0,12.839,0.046,25.322,August,Fall,0.603,0.633,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-08-07,128988.0,11.821,0.094,26.155,August,Fall,0.648,0.568,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-08-08,73144.0,9.852,0.09,25.148,August,Fall,0.581,0.316,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-08-09,114214.0,10.35,0.008,17.567,August,Fall,0.622,0.501,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-08-10,131365.0,11.964,0.017,14.707,August,Fall,0.617,0.578,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-08-11,129599.0,12.12,0.056,15.307,August,Fall,0.624,0.57,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-08-12,133723.0,12.085,0.129,15.949,August,Fall,0.574,0.589,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-08-13,145189.0,12.385,0.083,18.134,August,Fall,0.607,0.641,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-08-14,128945.0,11.85,0.017,15.786,August,Fall,0.631,0.567,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-08-15,78940.0,11.705,0.019,15.593,August,Fall,0.608,0.342,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-08-16,117834.0,12.356,0.458,21.869,August,Fall,0.642,0.517,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-08-17,118323.0,11.722,0.479,21.7,August,Fall,0.634,0.52,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-08-18,17701.0,11.579,0.031,17.787,August,Fall,0.601,0.066,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-08-19,17710.0,11.61,0.01,14.017,August,Fall,0.569,0.067,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-08-20,17970.0,11.499,0.031,17.667,August,Fall,0.551,0.068,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-08-21,17017.0,11.693,0.031,18.815,August,Fall,0.632,0.063,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-08-22,19261.0,11.713,0.015,14.188,August,Fall,0.566,0.074,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-08-23,18749.0,11.802,0.01,12.615,August,Fall,0.6,0.071,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-08-24,18314.0,12.097,0.004,12.455,August,Fall,0.647,0.069,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-08-25,18692.0,13.003,0.087,18.258,August,Fall,0.636,0.071,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-08-26,16178.0,13.736,0.367,24.358,August,Fall,0.643,0.06,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-08-27,13776.0,13.998,0.588,20.548,August,Fall,0.579,0.049,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-08-28,15480.0,13.33,0.385,12.332,August,Fall,0.629,0.056,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-08-29,13992.0,12.798,1.212,22.58,August,Fall,0.622,0.05,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-08-30,11790.0,12.355,1.185,34.012,August,Fall,0.61,0.04,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-08-31,12940.0,11.454,0.06,25.522,August,Fall,0.595,0.045,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-09-01,19921.0,11.162,0.01,14.843,Setember,Fall,0.584,0.076,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-09-02,20615.0,11.523,0.004,12.674,Setember,Fall,0.635,0.08,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-09-03,20194.0,11.985,0.008,12.451,Setember,Fall,0.594,0.078,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-09-04,21908.0,12.352,0.015,11.835,Setember,Fall,0.595,0.085,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-09-05,18138.0,13.152,0.05,20.433,Setember,Fall,0.598,0.068,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-09-06,17999.0,12.998,0.375,24.125,Setember,Fall,0.565,0.068,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-09-07,15641.0,11.739,0.394,26.772,Setember,Fall,0.637,0.057,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-09-08,16470.0,12.463,0.073,29.751,Setember,Fall,0.559,0.061,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-09-09,19334.0,13.498,0.108,29.779,Setember,Fall,0.643,0.074,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-09-10,17378.0,12.539,0.11,23.096,Setember,Fall,0.586,0.065,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-09-11,19736.0,12.027,0.017,13.757,Setember,Fall,0.612,0.076,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-09-12,19641.0,13.373,0.171,20.19,Setember,Fall,0.564,0.075,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-09-13,17765.0,13.962,0.454,21.475,Setember,Fall,0.583,0.067,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-09-14,17498.0,13.899,0.881,19.284,Setember,Fall,0.568,0.066,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-09-15,18282.0,14.223,0.794,19.456,Setember,Fall,0.629,0.069,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-09-16,17662.0,12.877,0.202,14.781,Setember,Fall,0.57,0.066,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-09-17,19053.0,11.623,0.008,10.292,Setember,Fall,0.555,0.073,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-09-18,23086.0,12.209,0.104,12.601,Setember,Fall,0.587,0.091,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-09-19,17617.0,12.775,0.1,14.509,Setember,Fall,0.589,0.066,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-09-20,19179.0,13.319,0.006,13.132,Setember,Fall,0.597,0.073,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-09-21,21173.0,14.66,0.977,24.515,Setember,Fall,0.577,0.082,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-09-22,35961.0,14.605,1.079,30.343,Setember,Fall,0.576,0.149,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-09-23,31704.0,13.678,0.106,21.78,Setember,Fall,0.562,0.13,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-09-24,33680.0,13.873,0.017,16.589,Setember,Fall,0.618,0.138,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-09-25,33965.0,13.297,0.058,14.023,Setember,Fall,0.611,0.14,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-09-26,25117.0,11.807,0.067,12.201,Setember,Fall,0.587,0.1,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-09-27,31293.0,11.506,0.04,15.17,Setember,Fall,0.572,0.128,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-09-28,33009.0,12.425,0.031,20.502,Setember,Fall,0.56,0.135,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-09-29,33117.0,13.153,0.071,21.609,Setember,Fall,0.579,0.136,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-09-30,30954.0,12.722,0.054,15.491,Setember,Fall,0.59,0.126,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-10-01,33584.0,12.443,0.0,8.597,October,Fall,0.601,0.138,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-10-02,32917.0,13.998,0.31,15.921,October,Fall,0.641,0.135,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-10-03,26162.0,15.342,0.546,16.516,October,Fall,0.59,0.105,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-10-04,31535.0,15.367,0.271,9.453,October,Fall,0.597,0.129,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-10-05,34039.0,15.403,0.254,16.074,October,Fall,0.613,0.14,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-10-06,37171.0,15.167,0.852,22.737,October,Fall,0.58,0.154,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-10-07,31373.0,14.791,0.656,21.314,October,Fall,0.567,0.128,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-10-08,38102.0,14.341,0.033,19.981,October,Fall,0.611,0.158,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-10-09,33882.0,13.942,0.013,20.204,October,Fall,0.591,0.139,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-10-10,28660.0,14.124,0.292,21.61,October,Fall,0.585,0.116,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-10-11,32478.0,13.583,0.302,25.986,October,Fall,0.638,0.133,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-10-12,33179.0,12.064,0.017,24.564,October,Fall,0.615,0.136,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-10-13,36021.0,11.826,0.004,16.19,October,Fall,0.564,0.149,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-10-14,36456.0,12.364,0.0,11.017,October,Fall,0.589,0.151,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-10-15,36573.0,13.663,0.0,17.144,October,Fall,0.553,0.151,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-10-16,36171.0,15.44,0.235,25.174,October,Fall,0.567,0.15,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-10-17,23019.0,15.711,0.242,19.832,October,Fall,0.633,0.09,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-10-18,34238.0,15.004,0.006,11.654,October,Fall,0.635,0.141,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-10-19,34482.0,14.873,0.019,17.618,October,Fall,0.632,0.142,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-10-20,35905.0,14.855,0.279,28.377,October,Fall,0.623,0.148,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-10-21,34597.0,14.451,0.331,35.381,October,Fall,0.645,0.143,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-10-22,35092.0,14.418,0.413,37.433,October,Fall,0.62,0.145,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-10-23,29923.0,15.232,0.467,31.789,October,Fall,0.614,0.122,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-10-24,21951.0,16.466,0.142,20.429,October,Fall,0.642,0.086,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-10-25,31005.0,16.892,0.017,12.256,October,Fall,0.587,0.126,1
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-10-26,36503.0,16.571,0.308,11.641,October,Fall,0.562,0.151,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-10-27,35170.0,16.062,0.61,12.357,October,Fall,0.633,0.145,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-10-28,33315.0,15.773,0.315,14.513,October,Fall,0.63,0.137,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-10-29,38065.0,16.368,0.531,19.431,October,Fall,0.558,0.158,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-10-30,31623.0,15.935,0.529,18.961,October,Fall,0.615,0.129,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-10-31,29803.0,14.557,0.01,15.639,October,Fall,0.571,0.121,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-11-01,35424.0,14.632,0.175,18.663,November,Winter,0.556,0.146,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-11-02,36067.0,13.898,0.225,23.836,November,Winter,0.63,0.149,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-11-03,33873.0,14.778,0.146,21.832,November,Winter,0.619,0.139,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-11-04,37510.0,16.641,0.344,13.976,November,Winter,0.615,0.156,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-11-05,38479.0,16.593,0.404,7.249,November,Winter,0.602,0.16,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-11-06,38836.0,16.763,0.231,5.145,November,Winter,0.627,0.162,0
New Zealand,Auckland,NZAUK_1,Sky Tower,Tower,Urban Landmark,-36.8485,174.7633,2021-11-07,32680.0,16.604,0.081,7.433,November,Winter,0.586,0.134,0
